id,question,prediction,ground_truth,dataset,task_type,thinking_mode,is_correct,correctness_score,similarity,hhem_score,hhem_is_consistent,hhem_best_reference,hhem_threshold
simpleqa_370,"Conservation work on Lord Limerick’s Follies at Tollymore Park, Newcastle, Co. Down, began in May 2010, in memory of which conservation architect who died in 2008?",Sir Robert McCulloch,Dick Oram,simpleqa,short_form,no_thinking,0,0.0,0.43382928,0.5020980834960938,1,Dick Oram,0.5
simpleqa_371,What were the names of the two sons of the Karnofsky family that Louis Armstrong helped?,Jack and Joe,Morris and Alex,simpleqa,short_form,no_thinking,0,0.0,0.5752659,0.5020980834960938,1,Morris and Alex,0.5
simpleqa_372,"As of the 2020 census, what was the population of the city of Fort Oglethorpe, which is in the U.S. state of Georgia?","1,667","10,423",simpleqa,short_form,no_thinking,0,0.0,0.68543553,0.5020980834960938,1,"10,423",0.5
simpleqa_373,"On what day, month, and year did Camarillo Plaza in California unveil a 13-foot (4.0 m) in diameter floral clock for the first time?","April 15, 1994",19 May 2016,simpleqa,short_form,no_thinking,0,0.0,0.5727319,0.5020980834960938,1,19 May 2016,0.5
simpleqa_374,Which Google Sheets function is specifically designed to convert a Unix epoch timestamp to a regular datetime in the UTC timezone?,UNIXTOGMTIME,EPOCHTODATE,simpleqa,short_form,no_thinking,0,0.0,0.7381503,0.5020980834960938,1,EPOCHTODATE,0.5
simpleqa_375,"What were the day, month, and year when Dr. Walensky said the Centers for Disease Control and Prevention (CDC) would make drastic changes in the wake of mistakes during the COVID-19 pandemic and outlined an overhaul of how the Centers for Disease Control and Prevention would analyze and share data and how they would communicate information to the general public?","April 12, 2021",17 August 2022,simpleqa,short_form,no_thinking,0,0.0,0.6830624,0.5020980834960938,1,17 August 2022,0.5
simpleqa_376,What is the name of Zanele Muholi's first solo exhibition?,"""Black is Beautiful""","""Visual Sexuality: Only Half the Picture""",simpleqa,short_form,no_thinking,0,0.0,0.5136888,0.5020980834960938,1,"""Visual Sexuality: Only Half the Picture""",0.5
simpleqa_377,In which season and episode of Peaky Blinders do Tommy and Alfie discuss crossing the line?,"Season 4, Episode 10.","Season 3, Episode 6",simpleqa,short_form,no_thinking,0,0.0,0.7060032,0.5020980834960938,1,"Season 3, Episode 6",0.5
simpleqa_378,Which football team won the first and only ELFA Challenge Cup competition in 1922?,Belfast Celtic F.C.,Stoke Ladies,simpleqa,short_form,no_thinking,0,0.0,0.44925332,0.5020980834960938,1,Stoke Ladies,0.5
simpleqa_379,What was the name of the elementary school where World Changers Ministries Christian Center held their first worship service?,Cedar Ridge Elementary School,Kathleen Mitchell Elementary School,simpleqa,short_form,no_thinking,0,0.0,0.6226233,0.5020980834960938,1,Kathleen Mitchell Elementary School,0.5
simpleqa_380,"On what day, month, and year was Joeri Verlinden born?",25 April 1986,22 January 1988,simpleqa,short_form,no_thinking,0,0.0,0.6819526,0.5020980834960938,1,22 January 1988,0.5
simpleqa_381,What year did Doris Salcedo get the Rolf Schock Prize in Visual Arts for the first time?,2014,2017,simpleqa,short_form,no_thinking,0,0.0,0.6740681,0.5020980834960938,1,2017,0.5
simpleqa_382,"On what month, day, and year did Google run its first live-action video doodle?","July 29, 2009","April 15, 2011",simpleqa,short_form,no_thinking,0,0.0,0.5944097,0.5020980834960938,1,"April 15, 2011",0.5
simpleqa_383,Who was the director responsible for the core web search algorithms from 2002 to 2005 at Google Inc.?,Sergey Brin,Peter Norvig,simpleqa,short_form,no_thinking,0,0.0,0.43916962,0.5020980834960938,1,Peter Norvig,0.5
simpleqa_384,"Haddo House, designed by William Adam, contains a collection of 85 paintings by which artist?",Gainsborough,James Giles,simpleqa,short_form,no_thinking,0,0.0,0.40646142,0.5020980834960938,1,James Giles,0.5
simpleqa_385,In which year did Maryam Mirzakhani (an Iranian mathematician) become a professor at Stanford University?,2013,2009,simpleqa,short_form,no_thinking,0,0.0,0.68839216,0.5020980834960938,1,2009,0.5
simpleqa_386,To whom was Ida Adamoff married?,Eliot Ness,Claude Bourdet,simpleqa,short_form,no_thinking,0,0.0,0.43339533,0.5020980834960938,1,Claude Bourdet,0.5
simpleqa_387,What is the name of track 8 on the album The Awesome Album that appeared on the Parks and Recreation TV series?,"""Rise Up""",Menace Ball,simpleqa,short_form,no_thinking,0,0.0,0.49570474,0.5020980834960938,1,Menace Ball,0.5
simpleqa_388,Who won the International Photography Awards' Discovery of the Year award in 2015?,Alessandra Sambataro,Ville Kansanen,simpleqa,short_form,no_thinking,0,0.0,0.46995208,0.5020980834960938,1,Ville Kansanen,0.5
simpleqa_389,"How many stolen vehicles were recovered in Nigeria by the Nigerian Police Force between 2002 and 2004, when Mustafa Adebayo Balogun was Nigeria's Inspector General of Police?","1,234 vehicles","2,148",simpleqa,short_form,no_thinking,0,0.0,0.69640017,0.5020980834960938,1,"2,148",0.5
simpleqa_390,How many total lunar eclipses were there in 1982?,1,3,simpleqa,short_form,no_thinking,0,0.0,0.58340716,0.5020980834960938,1,3,0.5
simpleqa_391,"What were the day, month, and year when Instagram introduced comment liking?","July 20, 2016","December 6, 2016",simpleqa,short_form,no_thinking,0,0.0,0.72868466,0.5020980834960938,1,"December 6, 2016",0.5
simpleqa_392,"Who wrote the lyrics to ""Dream Serenade,"" the opening theme song for the radio program ""The American Album of Familiar Music""?",Bryan Adams,Alfred Bryan,simpleqa,short_form,no_thinking,0,0.0,0.6123839,0.5020980834960938,1,Alfred Bryan,0.5
simpleqa_393,What year was the LEGO part with ID 33085 first released?,2016,1998,simpleqa,short_form,no_thinking,0,0.0,0.53581256,0.5020980834960938,1,1998,0.5
simpleqa_394,"On what day, month, and year was Algerian artist Mohammed Racim born?","February 21, 1933","June 24th, 1896.",simpleqa,short_form,no_thinking,0,0.0,0.6174813,0.5020980834960938,1,"June 24th, 1896.",0.5
simpleqa_395,"When was the exact day, month, and year the FPT University was founded?","March 1, 2006","September 8, 2006",simpleqa,short_form,no_thinking,0,0.0,0.72371465,0.5020980834960938,1,"September 8, 2006",0.5
simpleqa_396,"What is the dry weight, in pounds, of the Honda RC143 (1960)?",1200 pounds,205,simpleqa,short_form,no_thinking,0,0.0,0.60858417,0.5020980834960938,1,205,0.5
simpleqa_397,"What university did Mustafa Adebayo Balogun, former Inspector General of Police (Nigeria), obtain a law degree from?",University of Ibadan,University of Ibadan,simpleqa,short_form,no_thinking,1,1.0,0.99999994,0.5020980834960938,1,University of Ibadan,0.5
simpleqa_398,Who received the IEEE Frank Rosenblatt Award in 2013?,Yoshua Bengio,Terrence Sejnowski,simpleqa,short_form,no_thinking,0,0.0,0.47581813,0.5020980834960938,1,Terrence Sejnowski,0.5
simpleqa_399,"In which month and year did Apple add the ability for users to speak ""Hey Siri"" to enable the assistant without the requirement of physically handling the device?",October 2012,September 2014.,simpleqa,short_form,no_thinking,0,0.0,0.58927363,0.5020980834960938,1,September 2014.,0.5
simpleqa_400,In which year was Srinagar declared a UNESCO Creative City?,2010,2021,simpleqa,short_form,no_thinking,0,0.0,0.667679,0.5020980834960938,1,2021,0.5
simpleqa_401,"Who won the 2015 Maine State Pumpkin and Squash Weigh-Off, held at the Cumberland Fair?",Cumberland Fairgrounds,Edwin Pierpont,simpleqa,short_form,no_thinking,0,0.0,0.37598014,0.5020980834960938,1,Edwin Pierpont,0.5
simpleqa_402,"What position did Kelly Clarkson's album, ""Meaning of Life,"" receive on the 2018 year-end US Top Album Sales charts on Billboard?",Number 1,89,simpleqa,short_form,no_thinking,0,0.0,0.5892418,0.5020980834960938,1,89,0.5
simpleqa_403,"When NASA's communication director reported in 2020 that NASA planned to land astronauts on the Moon as part of the U.S. Artemis program, what was the total number of female candidates in the program?",12,Nine,simpleqa,short_form,no_thinking,0,0.0,0.56076074,0.5020980834960938,1,Nine,0.5
simpleqa_404,How many times has the Pakistan People's Party emerged as the leading opposition party in Pakistan on a national level until 2022?,10 times,four,simpleqa,short_form,no_thinking,0,0.0,0.6359933,0.5020980834960938,1,four,0.5
simpleqa_405,Who choreographed Issey Miyake's produced “Aomori University Men’s Rhythmic Gymnastics Team” performance?,Takako Sato,Daniel Ezralow,simpleqa,short_form,no_thinking,0,0.0,0.41953996,0.5020980834960938,1,Daniel Ezralow,0.5
simpleqa_406,"Who composed the music for the song ""We Rollin"" by Punjabi singer Shubh?",Rahul S. Bhatia,Anabolic Beatz.,simpleqa,short_form,no_thinking,0,0.0,0.40028733,0.5020980834960938,1,Anabolic Beatz.,0.5
simpleqa_407,Whose painting was purchased by Peter Arrell Browne Widener in 1911 for just over half a million USD?,Edgar Degas,Rembrandt,simpleqa,short_form,no_thinking,0,0.0,0.53757864,0.5020980834960938,1,Rembrandt,0.5
simpleqa_408,"On what day, month, and year did Frank Schreider, an American explorer, die?","April 14, 1943","January 21, 1994",simpleqa,short_form,no_thinking,0,0.0,0.60726655,0.5020980834960938,1,"January 21, 1994",0.5
simpleqa_409,"Which day, month, and year marked the beginning of Moncef Bey's reign?","April 23, 1956","19 June, 1942",simpleqa,short_form,no_thinking,0,0.0,0.5694789,0.5020980834960938,1,"19 June, 1942",0.5
simpleqa_410,"What is the title of the tenth track on the album ""Now is the Time"" by South African singer Brenda Fassie, which was released in August 1996?","""Kamikaze""",No Yana,simpleqa,short_form,no_thinking,0,0.0,0.47653943,0.5020980834960938,1,No Yana,0.5
simpleqa_411,"What year was the municipality of Sativasur, Boyacá, Colombia, founded?",1872,1720,simpleqa,short_form,no_thinking,0,0.0,0.38551974,0.5020980834960938,1,1720,0.5
simpleqa_412,"Who was the first principal of Brihaspati Vidyasadan, a school in Kathmandu, Nepal, established in 1985?",Rajendra Bahadur Sharma,Maurice Banerjee,simpleqa,short_form,no_thinking,0,0.0,0.54452014,0.5020980834960938,1,Maurice Banerjee,0.5
simpleqa_413,"The sportsperson who suffered from cardiac arrest on January 3, 2021, was from which sports background in India?",Football,Cricket,simpleqa,short_form,no_thinking,0,0.0,0.60741174,0.5020980834960938,1,Cricket,0.5
simpleqa_414,"At the time of his birth, what was the name of the town in which the former Prime Minister of Poland Kazimierz Władysław Bartel was born?",Włocławek,Lemberg.,simpleqa,short_form,no_thinking,0,0.0,0.41235197,0.5020980834960938,1,Lemberg.,0.5
simpleqa_415,"What was the first and last name of the first female who won all four major performing arts awards: Emmy, Grammy, Oscar, and Tony (EGOT)?",Meryl Streep,Helen Hayes,simpleqa,short_form,no_thinking,0,0.0,0.49394232,0.5020980834960938,1,Helen Hayes,0.5
simpleqa_416,Why did Alex Trebek drop out of military college in Quebec?,He was diagnosed with cancer.,He was asked to cut his hair,simpleqa,short_form,no_thinking,0,0.0,0.649923,0.5020980834960938,1,He was asked to cut his hair,0.5
simpleqa_417,Which year was the drug Metformin introduced as a medication in France?,1958,1957,simpleqa,short_form,no_thinking,0,0.0,0.7038289,0.5020980834960938,1,1957,0.5
simpleqa_418,"What was the total number of homeless individuals counted in Downey, California, by the Los Angeles Homeless Services Authority's Greater Los Angeles Homeless Count in 2022?","1,663",218,simpleqa,short_form,no_thinking,0,0.0,0.5575192,0.5020980834960938,1,218,0.5
simpleqa_419,In which month and year was Durga Prasad Dhar (an Indian politician) appointed as the Union Minister for Planning?,July 2009,"July, 1972",simpleqa,short_form,no_thinking,0,0.0,0.7083453,0.5020980834960938,1,"July, 1972",0.5
simpleqa_420,Who was the Friday night headliner of ArcTanGent 2013 on the Arc stage?,Mumford & Sons,65daysofstatic,simpleqa,short_form,no_thinking,0,0.0,0.3900591,0.5020980834960938,1,65daysofstatic,0.5
simpleqa_421,Who won the Anonymous Was A Woman award with a pure drawing in 2019?,Miki Tanaka,Marsha Cottrell,simpleqa,short_form,no_thinking,0,0.0,0.45838514,0.5020980834960938,1,Marsha Cottrell,0.5
simpleqa_422,"On what day, month, and year did the Brazilian mathematician Leopoldo Luis Cabo Penna Franca marry Ana Cristina Leonardos?","July 1, 1943","July 28, 1983",simpleqa,short_form,no_thinking,0,0.0,0.652509,0.5020980834960938,1,"July 28, 1983",0.5
simpleqa_423,"After relinquishing his office as Governor of the State Bank of Pakistan, which position was Aftab Ghulam Nabi Kazi appointed to in the Government of Pakistan?",Minister of Finance,Deputy Chairman Planning Commission,simpleqa,short_form,no_thinking,0,0.0,0.56204194,0.5020980834960938,1,Deputy Chairman Planning Commission,0.5
simpleqa_424,What item was found in a damaged wooden coffin in July 2018 by Ramadan Badry Hussein?,Sphinx stone.,Mask,simpleqa,short_form,no_thinking,0,0.0,0.4921106,0.5020980834960938,1,Mask,0.5
simpleqa_425,"What famous line does Prince Aemond say to his mother, Alicent, when he loses his eye in House of the Dragon?","""May the gods forgive you.""","""Do not mourn me, Mother. It was a fair exchange. I may have lost an eye, but I gained a dragon.""",simpleqa,short_form,no_thinking,0,0.0,0.5777505,0.5020980834960938,1,"""Do not mourn me, Mother. It was a fair exchange. I may have lost an eye, but I gained a dragon.""",0.5
simpleqa_426,"On what day, month, and year did the Czech mathematician Miroslav Fiedler die?","April 2, 1949",20 November 2015,simpleqa,short_form,no_thinking,0,0.0,0.48024118,0.5020980834960938,1,20 November 2015,0.5
simpleqa_427,Who is the credited producer for the Silent Hill 2 Original Soundtrack released in 2001?,Klaus Badelt,Takaharu Ikeda,simpleqa,short_form,no_thinking,0,0.0,0.40186256,0.5020980834960938,1,Takaharu Ikeda,0.5
simpleqa_428,How many new subclasses were introduced in Tasha's Cauldron of Everything (not including reprints from previous books)?,12,22,simpleqa,short_form,no_thinking,0,0.0,0.5151822,0.5020980834960938,1,22,0.5
simpleqa_429,"In which year was the municipality of Heliconia, Antioquia, Colombia, founded?",1872,1814,simpleqa,short_form,no_thinking,0,0.0,0.40150476,0.5020980834960938,1,1814,0.5
simpleqa_430,In whose honor was the Leipzig 1877 tournament organized?,Barnett.,Adolf Anderssen,simpleqa,short_form,no_thinking,0,0.0,0.38497442,0.5020980834960938,1,Adolf Anderssen,0.5
simpleqa_431,What is the chemical name of the drug previously known to treat bacterial infections that Dr. William Schwartz discovered also acts as a diuretic in people with congestive heart failure?,Furosemide,Sulfanilamide.,simpleqa,short_form,no_thinking,0,0.0,0.7004525,0.5020980834960938,1,Sulfanilamide.,0.5
simpleqa_432,"In what year did Washington, D.C.'s Gay Pride Day first name a person of color as the Grand Marshal of its parade?",2008,1983.,simpleqa,short_form,no_thinking,0,0.0,0.5051422,0.5020980834960938,1,1983.,0.5
simpleqa_433,What is the name of the documentary Ellen Kuzwayo was involved in with Betty Wolpert in 1982?,"""Black and White""",Awake from Mourning,simpleqa,short_form,no_thinking,0,0.0,0.50632036,0.5020980834960938,1,Awake from Mourning,0.5
simpleqa_434,What is the name of Vivienne Westwood's Spring-Summer 1983 collection?,"Vivienne Westwood's Spring-Summer 1983 collection was named ""The New Wave.""",Punkature,simpleqa,short_form,no_thinking,0,0.0,0.42304254,0.5020980834960938,1,Punkature,0.5
simpleqa_435,"What year was the municipality of Girardota, Antioquia, Colombia, founded?",1872,1620,simpleqa,short_form,no_thinking,0,0.0,0.48211855,0.5020980834960938,1,1620,0.5
simpleqa_436,Who won the silver medal in men's individual foil fencing in the Tokyo 2020 Olympics?,Goran Ivanisevic,Daniele Garozzo,simpleqa,short_form,no_thinking,0,0.0,0.45108894,0.5020980834960938,1,Daniele Garozzo,0.5
simpleqa_437,In what year was Sir Syed Ahmed Khan appointed as the Munsif of Fatehpur Sikri?,1876,1841,simpleqa,short_form,no_thinking,0,0.0,0.5655791,0.5020980834960938,1,1841,0.5
simpleqa_438,Who was the commencement speaker at the Massachusetts Institute of Technology (MIT) in 1994?,Steve Jobs,His Highness Karim Aga Khan IV,simpleqa,short_form,no_thinking,0,0.0,0.3821295,0.5020980834960938,1,His Highness Karim Aga Khan IV,0.5
simpleqa_439,In what month and year was the Flitzer on Surfside Pier retired?,July 2023,September 2018,simpleqa,short_form,no_thinking,0,0.0,0.6382878,0.5020980834960938,1,September 2018,0.5
simpleqa_440,What was the nationality of the scientists who used lasers to measure Usain Bolt’s performance in the different stages of a 100-meter race held in September 2011?,Australian,Belgian,simpleqa,short_form,no_thinking,0,0.0,0.63174385,0.5020980834960938,1,Belgian,0.5
simpleqa_441,"Who did Kiyosi Ito collaborate with to publish ""On the Probability Distribution on a Compact Group""?",Sergei Bernstein,Yukiyosi Kawada,simpleqa,short_form,no_thinking,0,0.0,0.38795838,0.5020980834960938,1,Yukiyosi Kawada,0.5
simpleqa_442,What year was LEGO part ID 3778 initially released?,2001,1979,simpleqa,short_form,no_thinking,0,0.0,0.48378336,0.5020980834960938,1,1979,0.5
simpleqa_443,Which scientist was awarded the Gregori Aminoff Prize in 1996?,Robert A. H. van der Waals,Philip Coppens,simpleqa,short_form,no_thinking,0,0.0,0.44802368,0.5020980834960938,1,Philip Coppens,0.5
simpleqa_444,Which school did Carl Van Vechten graduate from in 1898?,University of Michigan,Washington High School.,simpleqa,short_form,no_thinking,0,0.0,0.43561888,0.5020980834960938,1,Washington High School.,0.5
simpleqa_445,"Which interstate is located near Ramby Avenue, where the KTCZ-FM transmitter on the KMSP Tower is located?",I-495,Interstate 694,simpleqa,short_form,no_thinking,0,0.0,0.60446566,0.5020980834960938,1,Interstate 694,0.5
simpleqa_446,"What year was the municipality of Hispania, Antioquia, Colombia, founded?",1876,1925,simpleqa,short_form,no_thinking,0,0.0,0.60096097,0.5020980834960938,1,1925,0.5
simpleqa_447,"What were the month and year when Google hosted a hacking contest aimed at computer security experts called ""Pwnium""?",October 2016,March 2014,simpleqa,short_form,no_thinking,0,0.0,0.6187087,0.5020980834960938,1,March 2014,0.5
simpleqa_448,"What year was the municipality of Soatá, Boyacá, Colombia, founded?",1851,1545,simpleqa,short_form,no_thinking,0,0.0,0.5657022,0.5020980834960938,1,1545,0.5
simpleqa_449,In which season of Happy Valley does Claire run into Neil?,Season 3.,Season 2,simpleqa,short_form,no_thinking,0,0.0,0.73401684,0.5020980834960938,1,Season 2,0.5
simpleqa_450,Which team won the 2016–17 Championnat LNA season (86th season of the top-tier basketball league in Switzerland)?,Genève-Saint-Sulpice,Monthey,simpleqa,short_form,no_thinking,0,0.0,0.32412267,0.5020980834960938,1,Monthey,0.5
simpleqa_451,What is the total number of passengers that died when KLM Flight 4805 and Pan Am Flight 1736 collided?,0,583,simpleqa,short_form,no_thinking,0,0.0,0.47302592,0.5020980834960938,1,583,0.5
simpleqa_452,"In which year did Fayaz A. Malik (an Indian pharmacologist, cancer biologist, and scientist) receive the Young Scientist of the Year from the Council of Scientific and Industrial Research?",1986,2009,simpleqa,short_form,no_thinking,0,0.0,0.47804666,0.5020980834960938,1,2009,0.5
simpleqa_453,Which high school did the architect Eleanor Manning O'Connor attend?,O'Connell High School,Lynn Classical High School,simpleqa,short_form,no_thinking,0,0.0,0.5551921,0.5020980834960938,1,Lynn Classical High School,0.5
simpleqa_454,How many weeks did Letecia Stauch's trial last?,12 weeks,5,simpleqa,short_form,no_thinking,0,0.0,0.48133433,0.5020980834960938,1,5,0.5
simpleqa_455,Which scientist received the Penrose Medal after the year Hollis Dow Hedberg received his?,Richard Feynman,John Rodgers,simpleqa,short_form,no_thinking,0,0.0,0.3958521,0.5020980834960938,1,John Rodgers,0.5
simpleqa_456,What month and year did inmate Porfirio Duarte-Herrera escape from a medium-security Nevada prison without anyone noticing for four days?,April 2014,September 2022,simpleqa,short_form,no_thinking,0,0.0,0.53291464,0.5020980834960938,1,September 2022,0.5
simpleqa_457,"What is the name of the man who purchased Belmont on St. Saviour's Hill, Jersey, UK, in 1822?",William Morris,Sir Colin Halkett,simpleqa,short_form,no_thinking,0,0.0,0.45387757,0.5020980834960938,1,Sir Colin Halkett,0.5
simpleqa_458,On what date did the last total lunar eclipse for three years occur?,"February 12, 2024","November 8, 2022",simpleqa,short_form,no_thinking,0,0.0,0.7614311,0.5020980834960938,1,"November 8, 2022",0.5
simpleqa_459,In which year was the Kangri cancer effect first studied?,1973,1866,simpleqa,short_form,no_thinking,0,0.0,0.39559036,0.5020980834960938,1,1866,0.5
simpleqa_460,What was P. V. Sanjay Kumar's position just before being appointed as a judge of the Supreme Court of India?,Advocate General of Kerala,chief justice of the Manipur High Court,simpleqa,short_form,no_thinking,0,0.0,0.54811746,0.5020980834960938,1,chief justice of the Manipur High Court,0.5
simpleqa_461,"What was the first and last name of the Swiss painter who murdered his landlady, Anne King?",Frida Kahlo,Théodore Gardelle,simpleqa,short_form,no_thinking,0,0.0,0.32266915,0.5020980834960938,1,Théodore Gardelle,0.5
simpleqa_462,In which genus was the orange-spotted bulbul originally described in 1821?,Hypolycaon,Turdus,simpleqa,short_form,no_thinking,0,0.0,0.4572354,0.5020980834960938,1,Turdus,0.5
simpleqa_463,What patch number was the Space Creature set added to in Terraria?,Patch 1.2,1.2.1,simpleqa,short_form,no_thinking,0,0.0,0.7490446,0.5020980834960938,1,1.2.1,0.5
simpleqa_464,Who is Gabby Arteta married to in Season 1 of Severance?,Arteta is married to Hana in Season 1 of *Severance*.,Senator Angelo Arteta,simpleqa,short_form,no_thinking,0,0.0,0.52288973,0.5020980834960938,1,Senator Angelo Arteta,0.5
simpleqa_465,What is the name of the recipient of the Dickson Prize in Medicine in 1996?,David H. Freedman,Philippa Marrack,simpleqa,short_form,no_thinking,0,0.0,0.39517468,0.5020980834960938,1,Philippa Marrack,0.5
simpleqa_466,Which hospital was Harry Belafonte born in?,St. Joseph's Hospital,Lying-in Hospital,simpleqa,short_form,no_thinking,0,0.0,0.643783,0.5020980834960938,1,Lying-in Hospital,0.5
simpleqa_467,In which episode and season of South Park does Aunt Jemima first appear? Give me the number and title.,"Season 5, ""The Secret to Success""","Episode 2: Gluten Free Ebola, Season eighteen",simpleqa,short_form,no_thinking,0,0.0,0.45235747,0.5020980834960938,1,"Episode 2: Gluten Free Ebola, Season eighteen",0.5
simpleqa_468,On what date (day/month/year) was Makhdum Khusro Bakhtyar (Pakistani politician) inducted into the Federal Cabinet of Prime Minister Shaukat Aziz?,15 April 1989,4 September 2004,simpleqa,short_form,no_thinking,0,0.0,0.573422,0.5020980834960938,1,4 September 2004,0.5
simpleqa_469,Who succeeded Stefano Moshi as presiding bishop of the Evangelical Lutheran Church in Tanzania?,Ambrosius Mwanga Mwanga,Sebastian Kolowa,simpleqa,short_form,no_thinking,0,0.0,0.46181887,0.5020980834960938,1,Sebastian Kolowa,0.5
simpleqa_470,Which U.S. president was the last one to be born in the 18th century?,James Madison,James Buchanan,simpleqa,short_form,no_thinking,0,0.0,0.717046,0.5020980834960938,1,James Buchanan,0.5
simpleqa_471,Which mathematician received the Chern Medal in 2022?,Maryam Mirzakhani,Barry Mazur,simpleqa,short_form,no_thinking,0,0.0,0.46715078,0.5020980834960938,1,Barry Mazur,0.5
simpleqa_472,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?",Frank Lloyd Wright,Paul Haugen,simpleqa,short_form,no_thinking,0,0.0,0.4030358,0.5020980834960938,1,Paul Haugen,0.5
simpleqa_473,"In which day, month, and year was the song written by Pedro Medina Avendaño declared the national anthem of Bogotá?",15 de abril de 1998,31 July 1974,simpleqa,short_form,no_thinking,0,0.0,0.5756062,0.5020980834960938,1,31 July 1974,0.5
simpleqa_474,"What day, month, and year was the album ""Beauty Marks"" by Ciara released on CD in Japan?","February 12, 2008","June 5, 2019",simpleqa,short_form,no_thinking,0,0.0,0.5411647,0.5020980834960938,1,"June 5, 2019",0.5
simpleqa_475,"On what day, month, and year was the case of United States of America v. Francis Raia filed in the United States Court of Appeals?","April 24, 1997",2 April 2020,simpleqa,short_form,no_thinking,0,0.0,0.6832518,0.5020980834960938,1,2 April 2020,0.5
simpleqa_476,"What were the month, day, and year Anne Morgan was first styled Baroness Hunsdon?","April 1, 1913",January 13 1559,simpleqa,short_form,no_thinking,0,0.0,0.55978906,0.5020980834960938,1,January 13 1559,0.5
simpleqa_477,"On what day, month, and year did Florence Farmer, a pioneer of women in politics in Stoke-on-Trent, Staffordshire, England, die?",19 April 1963,"June 26, 1958",simpleqa,short_form,no_thinking,0,0.0,0.6053331,0.5020980834960938,1,"June 26, 1958",0.5
simpleqa_478,"What was the name of the first principal of Tyndale Biscoe School in Srinagar, Kashmir?",A. K. N. R. S.,Reverend J.H.Knowles,simpleqa,short_form,no_thinking,0,0.0,0.38078696,0.5020980834960938,1,Reverend J.H.Knowles,0.5
simpleqa_479,In what year was the Krieger–Nelson Prize awarded to Penny Haxell?,2013,2006,simpleqa,short_form,no_thinking,0,0.0,0.67801327,0.5020980834960938,1,2006,0.5
simpleqa_480,"Who created the cover artwork for Heavatar's ""All My Kingdoms""?",Kerry James Washington,Kerem Beyit,simpleqa,short_form,no_thinking,0,0.0,0.424877,0.5020980834960938,1,Kerem Beyit,0.5
simpleqa_481,Who is the head of security on Lumon's severed floor in Season 1 of Severance?,Dustin.,Doug Garner,simpleqa,short_form,no_thinking,0,0.0,0.42664284,0.5020980834960938,1,Doug Garner,0.5
simpleqa_482,Which senator introduced the Act Prohibiting Importation of Slaves into the Senate?,John C. Calhoun,James Turner,simpleqa,short_form,no_thinking,0,0.0,0.4566274,0.5020980834960938,1,James Turner,0.5
simpleqa_483,What were the year and month when the Contract Law of the People's Republic of China was abolished?,2020 December,January 2021,simpleqa,short_form,no_thinking,0,0.0,0.788707,0.5020980834960938,1,January 2021,0.5
simpleqa_484,What style are the roofs of the ten buildings at the Wasyl Negrych Homestead?,Sloped.,long-shingled Carpathian roof,simpleqa,short_form,no_thinking,0,0.0,0.56342053,0.5020980834960938,1,long-shingled Carpathian roof,0.5
simpleqa_485,"How many Long-Evans rats were used in the scientific paper, ""A role for anterior thalamic nuclei in affective cognition: interaction with environmental conditions,"" published in Hippocampus in May 2013?",12 rats,102,simpleqa,short_form,no_thinking,0,0.0,0.4759275,0.5020980834960938,1,102,0.5
simpleqa_486,"What is the accession number for Gerhard Emmoser's ""Celestial Globe with Clockwork"" at The Metropolitan Museum of Art?",1996.11.11,17.190.636,simpleqa,short_form,no_thinking,0,0.0,0.4623798,0.5020980834960938,1,17.190.636,0.5
simpleqa_487,What is the name of the Japanese scientist who received the Shaw Prize in 2008?,Yoshinori Ohsumi,Shinya Yamanaka,simpleqa,short_form,no_thinking,0,0.0,0.528694,0.5020980834960938,1,Shinya Yamanaka,0.5
simpleqa_488,How many half-siblings did Louis Moreau Gottschalk have?,Three.,5,simpleqa,short_form,no_thinking,0,0.0,0.56559324,0.5020980834960938,1,5,0.5
simpleqa_489,"On what date, month, and year was the Indian politician Prabhunath Singh born?",15 April 1925,20 November 1953,simpleqa,short_form,no_thinking,0,0.0,0.55860424,0.5020980834960938,1,20 November 1953,0.5
simpleqa_490,"What city was Richard Serra in when he created his work ""To Lift""?",New York City,New York,simpleqa,short_form,no_thinking,1,1.0,0.9488196,0.5020980834960938,1,New York,0.5
simpleqa_491,"On what day, month, and year did the National Institute of Technology Srinagar (NIT Srinagar) become an Institute of National Importance under the NIT Bill passed by the Parliament of India?","April 20, 2019",15 August 2007,simpleqa,short_form,no_thinking,0,0.0,0.51998574,0.5020980834960938,1,15 August 2007,0.5
simpleqa_492,Which scientist received the Penrose Medal before the year Preston Ercelle Cloud Jr. received his?,Paul Dirac,Francis J. Pettijohn,simpleqa,short_form,no_thinking,0,0.0,0.402609,0.5020980834960938,1,Francis J. Pettijohn,0.5
simpleqa_493,"What is the name and surname of the former President of South Africa who received a state funeral when he died on January 4, 2007?",Nelson Mandela,Viljoen,simpleqa,short_form,no_thinking,0,0.0,0.43757203,0.5020980834960938,1,Viljoen,0.5
simpleqa_494,"What is the rate of climb, in feet per minute, of the Agusta A.106 rotorcraft?",1200,"1,220 ft/min",simpleqa,short_form,no_thinking,0,0.0,0.58565533,0.5020980834960938,1,"1,220 ft/min",0.5
